"READING, ALEXANDER ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,1.56,3.19,1.89,2.75,1.32,,,,
February,,,,3.84,0.39,3.32,1.95,3.73,,,,
March,,,,2.77,0.81,0.58,0.46,2.64,,,,
April,,,,2.66,3.08,2.05,3.20,1.46,,,,
May,,,,1.70,3.60,3.13,1.45,1.14,,,,
June,,,,0.48,2.34,0.02,3.43,2.87,,,,
July,,,,1.36,4.34,3.30,2.17,4.36,,,,
August,,,,2.27,2.71,4.25,1.05,2.88,,,,
September,,,,2.28,3.23,2.95,0.75,4.93,,,,
October,,,,4.87,3.42,3.47,2.44,1.68,,,,
November,,,,1.70,2.47,1.98,5.39,2.95,,,,
December,,,,2.70,3.80,2.56,0.42,3.92,,,,
Total,,,,28.19,33.38,29.50,25.46,33.88,,,,
Calc annual,0.00,0.00,0.00,28.19,33.38,29.50,25.46,33.88,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,
