"HEADLEY, HARTFIELD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,744,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,5.83,1.42,5.35,
February,,,,,,,,,2.80,0.64,1.80,
March,,,,,,,,,2.71,0.11,1.70,
April,,,,,,,,,1.80,0.54,2.41,
May,,,,,,,,0.83,2.32,1.98,2.34,
June,,,,,,,,2.43,2.51,1.51,0.41,
July,,,,,,,,3.82,2.00,1.30,2.60,
August,,,,,,,,1.50,2.36,1.31,2.53,
September,,,,,,,,5.90,1.82,0.91,3.33,
October,,,,,,,,2.00,6.58,4.31,1.61,
November,,,,,,,,,3.10,7.66,5.17,
December,,,,,,,,5.01,3.52,8.58,2.54,
Total,,,,,,,,,37.35,30.27,33.79,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.49,37.35,30.27,31.79,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,2.00,
