"ILSINGTON, BLUEBURN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,7.22,,,,,,,,,
February,,,6.31,,,,,,,,,
March,,,5.05,,,,,,,,,
April,,,5.50,,,,,,,,,
May,,,0.60,,,,,,,,,
June,,,1.07,,,,,,,,,
July,,,4.48,,,,,,,,,
August,,,4.66,,,,,,,,,
September,,,3.29,,,,,,,,,
October,,,2.00,,,,,,,,,
November,,,4.44,,,,,,,,,
December,,,8.93,,,,,,,,,
Total,,,53.55,,,,,,,,,
Calc annual,0.00,0.00,53.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
