"PORTARLINGTON WOODBROOK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,2.25,,3.75,3.59,3.92,3.71,,,,,
February,,2.89,,4.01,1.13,4.00,3.73,,,,,
March,,1.60,,1.57,0.68,0.42,1.20,,,,,
April,,2.75,,2.50,2.62,3.00,2.00,,,,,
May,,1.50,,1.14,2.59,5.30,2.48,,,,,
June,,,1.62,1.00,3.17,0.40,3.00,,,,,
July,,,2.16,2.50,3.32,2.50,2.00,,,,,
August,,,,4.15,3.68,2.50,2.87,,,,,
September,,,,2.71,6.45,2.20,1.32,,,,,
October,,,,3.60,2.72,3.70,,,,,,
November,,,,2.00,3.69,1.70,,,,,,
December,,,,2.75,4.25,2.70,1.17,,,,,
Total,,,,31.68,37.89,32.34,,,,,,
Calc annual,0.00,10.99,3.78,31.68,37.89,32.34,23.48,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,
