"CROSSDONEY, KEVIT CASTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6181,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,3.27,4.79,2.85,6.56,4.66,5.68,2.07,4.72,
February,,,,3.16,1.28,4.84,2.75,2.35,3.77,3.77,0.30,
March,,,,1.73,1.49,0.98,1.49,3.38,3.47,0.48,3.17,
April,,,,2.93,3.84,3.61,1.69,1.36,2.12,1.06,1.65,
May,,,,1.26,5.52,5.40,2.38,1.89,1.36,3.09,1.52,
June,,,1.49,1.11,2.56,0.96,2.66,3.67,6.28,2.54,2.49,
July,,,3.69,2.29,4.79,3.55,3.59,3.40,1.91,3.66,4.21,
August,,,3.93,6.29,4.75,1.69,3.22,4.55,4.26,6.01,5.29,
September,,,3.23,4.75,5.66,3.19,2.39,5.16,2.95,1.92,4.88,
October,,,1.78,4.60,3.11,3.22,3.19,2.77,5.48,5.83,6.32,
November,,,1.10,3.49,3.74,2.63,4.97,2.47,5.03,4.72,4.10,
December,,,4.29,2.76,4.28,2.51,0.99,2.33,3.10,7.54,3.88,
Total,,,,37.64,45.81,35.43,35.88,37.99,45.41,42.69,42.53,
Calc annual,0.00,0.00,19.51,37.64,45.81,35.43,35.88,37.99,45.41,42.69,42.53,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
