"HARTING, DOWN PLACE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,448,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,5.13,6.72,2.25,3.61,5.45,6.97,2.65,8.35,1.64,6.32,
February,,0.76,4.40,7.53,0.53,6.97,2.62,5.61,2.79,1.34,1.28,
March,,2.11,3.23,2.45,2.26,0.47,0.73,4.29,3.27,0.09,1.34,
April,,1.24,4.74,4.30,3.99,3.99,3.73,2.57,2.73,0.64,3.09,
May,,3.73,1.50,2.92,5.28,6.28,2.74,1.38,1.41,3.64,2.14,
June,,0.21,1.73,0.42,3.74,0.08,3.06,4.00,3.47,2.01,0.49,
July,,0.60,4.94,1.19,5.15,4.23,2.51,3.94,1.94,2.01,3.47,
August,,3.39,3.35,2.98,3.98,5.23,1.87,5.44,2.38,3.04,4.75,
September,,1.29,2.96,2.75,6.61,3.23,0.57,6.76,1.33,0.73,3.52,
October,,0.75,1.44,8.17,5.42,5.36,2.86,4.04,10.17,5.45,2.51,
November,,2.81,2.85,1.92,3.54,5.00,9.97,4.53,4.45,10.69,6.81,
December,,3.10,5.70,4.69,6.68,4.41,0.19,5.89,4.29,9.36,4.87,
Total,,25.12,43.56,41.57,50.79,50.70,37.82,51.10,45.98,40.64,40.59,
Calc annual,0.00,25.12,43.56,41.57,50.79,50.70,37.82,51.10,46.58,40.64,40.59,
Difference,NaN,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,-0.60,0.00,0.00,
