"HODDESDEN, FEILDE'S WEIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,948,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.06,2.02,2.95,1.32,2.50,1.99,2.65,1.56,3.12,1.30,2.17,
February,0.47,0.22,2.07,2.92,0.67,2.99,2.83,3.45,1.31,0.46,0.50,
March,1.48,1.01,1.92,1.75,0.93,0.89,0.20,2.07,2.16,0.01,1.68,
April,3.94,1.39,2.60,1.32,2.99,1.37,2.93,1.60,0.92,1.51,2.08,
May,0.87,0.96,1.15,1.48,3.28,1.58,0.96,0.90,1.27,1.16,2.18,
June,1.67,0.31,1.23,0.67,2.38,0.16,3.63,3.40,2.99,0.96,2.06,
July,4.13,0.34,3.14,1.71,4.85,3.09,2.89,2.72,1.76,2.27,1.95,
August,1.44,1.24,2.16,1.97,2.16,2.64,2.09,3.55,1.98,1.16,2.30,
September,2.57,2.13,2.64,1.55,2.83,3.16,2.51,4.71,0.66,0.67,3.10,
October,1.51,1.12,1.08,4.40,3.60,2.80,2.19,2.18,3.05,3.48,0.89,
November,0.84,2.05,1.39,1.64,2.46,1.43,4.07,2.33,2.28,5.50,3.63,
December,2.17,1.24,2.47,1.97,2.78,1.96,0.28,2.46,2.47,4.76,2.45,
Total,23.15,14.03,24.80,22.70,31.43,24.06,27.23,30.93,23.97,23.24,24.99,
Calc annual,23.15,14.03,24.80,22.70,31.43,24.06,27.23,30.93,23.97,23.24,24.99,
Difference,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,
