"CATRINE, BLEACHWORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5255,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,5.73,
February,,,,,,,,,,,0.15,
March,,,,,,,,,,,2.49,
April,,,,,,,,,,,1.86,
May,,,,,,,,,,,1.80,
June,,,,,,,,,,,2.74,
July,,,,,,,,,,6.38,4.49,
August,,,,,,,,,,6.25,6.27,
September,,,,,,,,,,1.97,4.33,
October,,,,,,,,,,6.66,6.53,
November,,,,,,,,,,5.98,5.78,
December,,,,,,,,,,9.91,4.10,
Total,,,,,,,,,,,46.27,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.15,46.27,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
