"MOULTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.05,,,,,,,,,,,
February,0.67,,,,,,,,,,,
March,0.76,,,,,,,,,,,
April,3.16,,,,,,,,,,,
May,,,,,,,,,,,,
June,2.10,,,,,,,,,,,
July,2.90,,,,,,,,,,,
August,1.85,,,,,,,,,,,
September,1.97,,,,,,,,,,,
October,,,,,,,,,,,,
November,,,,,,,,,,,,
December,,,,,,,,,,,,
Total,,,,,,,,,,,,
Calc annual,15.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
