"BECKLEY, THE FIRS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,560/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.36,2.24,3.87,1.16,2.36,4.07,2.06,2.41,4.36,1.05,2.71,
February,0.72,1.01,2.27,4.42,1.01,5.01,2.83,3.97,1.08,1.53,1.88,
March,1.16,1.54,2.11,2.45,2.08,1.00,0.32,3.11,2.03,0.00,1.53,
April,2.53,1.71,3.07,2.34,3.18,2.02,3.44,2.67,2.57,0.71,1.61,
May,1.19,1.49,0.45,3.73,6.08,2.59,2.89,0.69,2.56,1.44,2.02,
June,0.86,0.50,1.32,0.54,1.81,0.17,2.15,2.28,3.28,1.22,1.12,
July,3.62,0.23,2.07,0.61,3.33,3.79,2.49,5.76,0.99,0.83,2.65,
August,1.24,1.00,2.26,1.43,5.12,1.38,1.39,4.54,1.78,2.25,3.00,
September,3.27,0.61,3.31,2.36,2.41,2.36,0.56,3.78,0.62,1.13,3.78,
October,0.99,0.67,0.69,5.57,5.14,3.88,2.22,1.39,7.53,3.78,1.52,
November,0.91,0.90,1.37,2.96,3.38,2.81,6.62,4.15,4.06,6.52,5.78,
December,3.90,2.85,3.45,3.33,4.89,4.23,0.74,5.45,2.16,7.91,2.52,
Total,23.75,14.75,26.24,30.90,40.79,33.31,27.71,40.20,33.02,28.37,30.12,
Calc annual,23.75,14.75,26.24,30.90,40.79,33.31,27.71,40.20,33.02,28.37,30.12,
Difference,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
