"BINBROOK (WEST HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2568,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.32,4.05,
February,,,,,,,,,,0.34,1.47,
March,,,,,,,,,,0.37,2.17,
April,,,,,,,,,,0.70,4.07,
May,,,,,,,,,,1.33,1.92,
June,,,,,,,,,,1.15,3.24,
July,,,,,,,,,,1.46,6.66,
August,,,,,,,,,,2.41,3.45,
September,,,,,,,,,,0.76,4.02,
October,,,,,,,,,,4.59,2.34,
November,,,,,,,,,,5.43,3.82,
December,,,,,,,,,,5.94,2.62,
Total,,,,,,,,,,25.80,39.83,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.80,39.83,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
