"WEYBRIDGE WINDSOR WALK FARLEIGH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.17,2.23,2.60,,,,,,,,,
February,0.39,0.41,2.28,,,,,,,,,
March,1.39,1.10,1.60,,,,,,,,,
April,3.07,0.70,3.77,,,,,,,,,
May,0.70,1.27,1.01,,,,,,,,,
June,1.83,0.21,1.06,,,,,,,,,
July,5.01,0.25,2.96,,,,,,,,,
August,0.93,0.58,2.40,,,,,,,,,
September,2.30,1.65,1.49,,,,,,,,,
October,1.56,0.80,1.08,,,,,,,,,
November,1.09,1.73,1.35,,,,,,,,,
December,2.02,0.90,3.10,,,,,,,,,
Total,22.46,11.83,24.70,,,,,,,,,
Calc annual,22.46,11.83,24.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,-0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
