"CORK, WELLINGTON RD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6013,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.86,2.48,6.14,2.02,8.21,5.83,9.38,5.05,5.50,2.31,6.85,
February,1.54,2.57,4.07,8.78,2.89,4.53,4.74,2.99,3.68,8.05,1.08,
March,3.64,2.95,2.28,3.65,1.50,0.21,1.71,5.17,7.43,0.98,7.49,
April,5.70,0.57,3.34,4.59,2.21,5.45,2.68,1.22,5.83,1.50,2.01,
May,4.21,1.74,1.67,0.96,3.82,4.00,2.80,2.47,2.68,3.95,1.76,
June,3.07,0.03,0.82,0.14,4.20,0.61,2.61,2.90,5.31,1.18,2.29,
July,4.55,3.74,3.13,2.52,3.92,2.90,1.78,4.08,1.41,4.51,2.35,
August,2.52,3.49,4.05,5.38,2.29,3.12,2.76,4.15,5.40,2.68,5.48,
September,2.88,1.28,3.67,2.97,5.99,2.57,0.47,3.11,2.16,0.76,4.70,
October,4.02,2.81,1.96,5.11,4.20,5.22,2.83,3.68,6.42,3.26,5.05,
November,4.60,5.31,2.10,3.51,5.79,2.38,6.39,4.35,5.53,7.24,5.36,
December,5.00,2.10,4.17,2.27,7.29,4.05,0.59,8.43,5.64,10.63,4.14,
Total,47.59,29.07,37.40,41.90,52.31,40.87,38.74,47.60,56.99,47.05,48.56,
Calc annual,47.59,29.07,37.40,41.90,52.31,40.87,38.74,47.60,56.99,47.05,48.56,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
