"TONBRIDGE MABLEDON PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,346,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.58,3.03,3.59,1.43,2.37,2.67,3.30,2.60,3.44,1.25,3.80,
February,0.57,1.10,2.44,4.07,1.04,4.44,2.51,4.41,1.76,0.57,1.39,
March,1.35,2.00,2.24,2.15,1.72,1.24,0.43,4.13,1.94,0.01,1.06,
April,3.06,1.36,3.09,2.46,3.05,2.56,4.15,1.64,2.14,0.93,1.41,
May,1.22,1.61,2.26,3.22,4.01,2.39,1.62,1.34,1.35,1.91,3.32,
June,1.47,0.03,1.26,0.67,2.29,0.19,3.54,3.90,2.21,1.27,0.88,
July,4.00,0.61,3.27,1.39,3.33,3.69,1.64,5.00,1.62,1.07,2.02,
August,1.53,1.95,3.14,1.49,3.00,2.26,1.22,5.24,2.94,2.70,2.80,
September,4.42,0.78,2.60,1.97,3.08,1.82,0.76,4.65,0.52,0.37,3.41,
October,1.70,1.10,1.54,7.06,3.80,3.63,2.43,1.81,5.81,3.83,1.55,
November,1.36,1.80,1.96,2.50,3.73,3.17,7.17,2.94,3.88,8.02,5.84,
December,2.50,1.82,4.24,2.63,4.21,3.59,0.69,4.67,3.60,7.35,2.57,
Total,26.76,17.19,31.63,31.04,35.63,31.65,29.46,42.33,31.21,29.28,30.05,
Calc annual,26.76,17.19,31.63,31.04,35.63,31.65,29.46,42.33,31.21,29.28,30.05,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
