"HEREFORD, BARTON ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,ZZ999,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,2.41,3.59,2.79,3.90,,,
February,,,,,,4.12,1.01,3.22,2.29,,,
March,,,,,,0.49,0.59,3.01,3.00,,,
April,,,,,,1.49,2.78,1.23,1.50,,,
May,,,,,,3.03,2.46,0.85,1.15,,,
June,,,,,,0.00,1.44,3.46,3.29,,,
July,,,,,,1.95,1.98,4.37,1.93,,,
August,,,,,,4.07,2.16,5.04,1.78,,,
September,,,,,,3.59,1.13,4.79,0.86,,,
October,,,,,,3.11,2.56,2.43,4.68,,,
November,,,,,,1.44,7.45,2.91,3.00,,,
December,,,,,,2.61,0.56,2.78,2.39,,,
Total,,,,,,28.31,27.71,36.88,29.77,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,28.31,27.71,36.88,29.77,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,NaN,NaN,
