"COLYTON COLYFORD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,3.16,5.26,1.35,,
February,,,,,,,,2.97,2.76,1.88,,
March,,,,,,,,3.52,2.71,0.18,,
April,,,,,,,,1.85,1.43,0.81,,
May,,,,,,,,0.84,-999.00,2.34,,
June,,,,,,,,2.13,1.89,2.08,,
July,,,,,,,,3.91,1.70,1.02,,
August,,,,,,,,3.09,1.83,2.47,,
September,,,,,,,,4.94,1.49,,,
October,,,,,,,,2.01,5.22,,,
November,,,,,,,,3.58,3.24,,,
December,,,,,,,,3.53,2.36,,,
Total,,,,,,,,35.53,31.36,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.53,29.89,12.13,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,1.47,NaN,NaN,
