"SPONDON, SPONDON HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2657,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,2.76,1.51,5.19,1.41,4.13,
February,,,,,,,2.56,1.79,2.78,0.52,0.79,
March,,,,,,,0.85,1.61,1.98,0.30,3.74,
April,,,,,,1.97,1.72,2.05,1.06,1.12,3.19,
May,,,,,,5.96,2.89,1.24,1.42,2.26,2.65,
June,,,,,,0.01,1.80,4.10,3.11,1.54,1.49,
July,,,,,,1.88,2.00,3.18,1.41,1.57,5.81,
August,,,,,,3.02,1.97,3.35,3.07,2.49,2.44,
September,,,,,,3.03,0.88,4.20,1.12,0.59,4.64,
October,,,,,,3.10,2.32,2.16,4.89,3.70,3.04,
November,,,,,,2.14,3.27,3.00,4.12,5.51,3.02,
December,,,,,,2.12,0.79,2.53,2.31,4.62,1.93,
Total,,,,,,,23.81,30.72,32.46,25.63,36.87,
Calc annual,0.00,0.00,0.00,0.00,0.00,23.23,23.81,30.72,32.46,25.63,36.87,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,-0.00,
