"DUNBAR, BELHAVEN HILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5098,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,1.75,1.15,2.25,1.58,2.63,1.03,1.19,
February,,,,,0.75,3.16,2.67,0.88,1.64,1.07,1.62,
March,,,,,0.62,2.17,0.68,1.80,2.64,0.25,2.05,
April,,,,,0.48,2.11,1.45,1.06,0.81,1.54,0.79,
May,,,,1.49,4.47,3.30,2.30,1.67,1.32,1.29,0.63,
June,,,,0.94,1.49,0.94,2.44,2.87,4.22,1.51,0.95,
July,,,,1.28,3.92,2.42,4.31,2.80,2.11,1.92,4.18,
August,,,,3.71,2.00,1.98,1.91,5.70,3.22,3.81,4.63,
September,,,,1.26,3.16,3.93,4.22,5.58,1.55,0.19,3.76,
October,,,,1.68,3.93,1.42,3.49,3.05,2.26,2.04,1.24,
November,,,,2.68,1.53,1.46,3.02,2.38,2.69,2.43,3.31,
December,,,,,2.15,2.40,0.52,2.99,1.52,3.00,1.31,
Total,,,,,26.25,26.44,29.26,32.36,26.61,20.08,25.66,
Calc annual,0.00,0.00,0.00,13.04,26.25,26.44,29.26,32.36,26.61,20.08,25.66,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
