"WIMBORNE, STAPEHILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1611,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,5.11,1.45,4.26,
February,,,,,,,,,2.55,1.26,0.69,
March,,,,,,,,,2.98,0.20,1.16,
April,,,,,,,,,1.64,0.86,2.57,
May,,,,,,,,,2.06,2.12,2.56,
June,,,,,,,,,2.19,1.39,0.51,
July,,,,,,,,,1.29,1.18,1.75,
August,,,,,,,,,3.98,1.56,3.79,
September,,,,,,,,,2.17,0.08,3.91,
October,,,,,,,,,7.13,4.94,2.51,
November,,,,,,,,,3.35,9.32,6.58,
December,,,,,,,,,2.63,7.53,4.47,
Total,,,,,,,,,37.08,31.89,34.76,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.08,31.89,34.76,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,
