"ACKWORTH SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3176,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.66,2.17,3.03,0.99,1.51,1.61,2.24,1.23,4.27,1.72,3.34,
February,1.91,0.18,2.50,4.29,0.79,3.52,1.71,1.05,2.41,0.59,0.36,
March,1.63,0.68,1.60,1.50,1.03,0.67,0.55,1.90,1.89,0.38,2.28,
April,3.29,1.24,2.33,1.78,1.15,2.67,1.49,1.97,0.60,0.75,3.29,
May,2.17,1.46,0.86,2.81,3.36,3.56,1.71,1.42,2.41,0.96,2.09,
June,1.72,0.24,1.34,0.98,1.88,0.09,2.94,2.67,3.40,1.12,1.04,
July,6.06,0.65,3.63,4.35,3.16,0.95,3.17,3.01,0.18,0.95,5.25,
August,1.40,4.20,5.51,2.23,2.57,3.60,2.45,5.41,2.48,2.11,2.51,
September,1.30,1.05,2.59,2.14,2.33,2.37,0.93,2.90,0.19,0.86,4.43,
October,2.09,1.57,0.95,1.38,3.48,2.92,2.45,1.80,3.35,2.30,2.33,
November,1.01,2.35,0.84,2.16,1.87,1.83,3.51,2.88,3.83,3.93,2.08,
December,2.15,2.42,3.41,2.78,1.74,2.25,0.85,2.43,0.98,4.05,1.83,
Total,27.39,18.21,28.59,27.39,24.87,26.04,24.00,28.67,25.99,19.72,30.83,
Calc annual,27.39,18.21,28.59,27.39,24.87,26.04,24.00,28.67,25.99,19.72,30.83,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
