"MACCLESFIELD, CENTRAL SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,2.63,2.69,3.35,,,,
February,,,,,,4.34,2.90,1.81,,,,
March,,,,,,1.14,1.42,3.83,,,,
April,,,,,,1.44,1.12,2.67,,,,
May,,,,,,3.92,3.62,1.18,,,,
June,,,,,2.15,0.15,2.04,3.78,,,,
July,,,,,3.42,2.32,2.55,4.74,,,,
August,,,,,6.11,3.49,4.13,4.50,,,,
September,,,,,2.97,3.97,2.70,4.51,,,,
October,,,,,4.56,4.06,2.66,1.78,,,,
November,,,,,1.46,2.70,4.09,2.37,,,,
December,,,,,3.21,2.01,1.39,0.32,,,,
Total,,,,,,32.17,31.31,34.84,,,,
Calc annual,0.00,0.00,0.00,0.00,23.88,32.17,31.31,34.84,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,NaN,NaN,NaN,
