"BALLYHAISE AGRL. STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,2.89,4.48,2.75,6.24,,,,,
February,,,,4.50,1.35,4.61,2.99,,,,,
March,,,,1.97,1.41,1.22,2.13,,,,,
April,,,,4.28,3.38,4.26,2.21,,,,,
May,,,,1.58,4.71,5.14,4.05,,,,,
June,,,,1.10,2.74,0.98,3.22,,,,,
July,,,,2.02,5.61,3.61,3.90,,,,,
August,,,,5.37,5.21,2.06,3.72,,,,,
September,,,,4.02,5.79,3.01,2.95,,,,,
October,,,,4.76,3.17,3.57,2.67,,,,,
November,,,,3.75,3.61,2.21,4.16,,,,,
December,,,,3.15,4.11,2.31,1.31,,,,,
Total,,,,39.39,45.57,35.73,39.55,,,,,
Calc annual,0.00,0.00,0.00,39.39,45.57,35.73,39.55,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,
