"ST TEATH TREBURGETT MINE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,4.20,,,,,,,,,,
February,,0.38,,,,,,,,,,
March,,3.96,,,,,,,,,,
April,,1.27,,,,,,,,,,
May,,2.13,,,,,,,,,,
June,,0.18,,,,,,,,,,
July,,1.31,,,,,,,,,,
August,,4.84,,,,,,,,,,
September,,1.63,,,,,,,,,,
October,,0.93,,,,,,,,,,
November,,3.86,,,,,,,,,,
December,,3.53,,,,,,,,,,
Total,,28.22,,,,,,,,,,
Calc annual,0.00,28.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
