"POLLOKSHAWS (POLLOK HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5287,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.87,7.22,3.29,4.01,3.70,4.42,5.35,4.98,8.70,1.53,5.44,
February,4.99,0.94,3.59,4.14,0.48,3.93,4.43,2.28,4.73,1.38,0.35,
March,3.81,6.14,1.75,1.83,0.83,2.10,2.80,3.12,3.65,0.62,3.00,
April,1.75,0.78,2.15,3.25,2.03,4.48,2.42,2.15,0.99,1.83,1.01,
May,4.74,2.43,2.78,2.00,3.99,6.09,3.11,2.23,2.13,2.42,1.50,
June,2.40,0.47,1.51,1.19,1.48,0.27,2.19,4.06,4.93,2.70,2.82,
July,3.70,3.69,2.55,3.42,2.89,1.59,3.32,3.32,2.36,2.73,3.10,
August,4.35,5.20,3.02,5.24,2.65,3.48,3.19,5.87,3.95,5.69,4.99,
September,1.73,2.14,1.47,5.71,4.75,3.86,2.94,6.53,3.33,1.27,4.53,
October,1.56,5.32,1.94,4.97,2.62,3.40,5.72,6.13,6.54,5.03,5.41,
November,4.22,2.65,2.39,3.40,2.63,0.79,6.08,4.35,4.82,6.95,4.99,
December,3.83,5.83,3.46,3.37,6.60,3.52,1.49,1.50,3.65,8.79,3.24,
Total,42.95,42.81,29.90,42.53,34.65,37.93,43.04,46.52,49.78,40.94,40.88,
Calc annual,42.95,42.81,29.90,42.53,34.65,37.93,43.04,46.52,49.78,40.94,40.38,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.50,
