"TIPPERARY  THE VALE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.32,3.57,3.21,3.09,7.31,6.90,,,,,,
February,2.57,1.51,3.41,7.11,2.21,4.89,,,,,,
March,3.09,2.34,1.42,2.61,0.72,0.89,,,,,,
April,3.90,0.71,2.40,3.51,2.32,4.74,,,,,,
May,4.04,1.32,1.22,1.69,4.58,4.28,,,,,,
June,1.74,0.28,1.93,1.05,3.07,0.49,,,,,,
July,3.58,3.92,3.54,3.33,2.81,3.75,,,,,,
August,1.95,5.02,2.79,4.99,4.13,2.41,,,,,,
September,2.43,1.24,3.61,3.77,5.26,2.84,,,,,,
October,5.47,2.75,0.46,4.40,4.22,4.42,,,,,,
November,3.81,3.94,1.21,3.89,4.51,2.09,,,,,,
December,3.62,2.87,4.10,3.20,5.95,3.67,,,,,,
Total,41.52,29.47,29.30,42.64,47.09,41.37,,,,,,
Calc annual,41.52,29.47,29.30,42.64,47.09,41.37,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,-0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,
