"HASSOCKS (THE CROFT)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,493,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,4.37,5.73,2.00,2.81,4.45,5.48,2.92,6.67,1.53,5.15,
February,,0.51,3.50,6.18,0.74,6.03,3.23,5.53,1.81,1.32,1.20,
March,,1.75,2.52,2.99,1.77,0.72,0.33,4.68,2.81,0.03,1.74,
April,,1.25,4.17,3.42,3.65,3.66,4.16,2.13,2.97,0.83,2.14,
May,,2.08,1.14,3.47,4.24,3.78,2.49,1.22,1.64,2.92,2.10,
June,,0.03,1.90,0.44,3.38,0.09,3.59,4.34,2.67,1.92,0.73,
July,,0.58,4.09,3.84,5.14,4.85,2.44,2.34,2.36,1.74,3.69,
August,,1.67,2.98,2.36,3.73,2.47,2.85,5.09,2.38,3.08,4.46,
September,,0.93,2.58,3.08,3.88,2.74,0.74,7.17,0.81,2.72,4.08,
October,,1.51,1.03,6.79,5.36,4.43,2.97,3.43,9.72,4.67,3.23,
November,,1.69,2.90,2.95,2.91,4.80,8.53,4.67,4.78,11.80,6.28,
December,,2.89,4.45,4.10,7.04,4.55,0.40,5.83,3.82,8.88,4.41,
Total,35.51,19.26,36.99,41.62,44.65,42.57,37.21,49.35,42.44,41.44,39.21,
Calc annual,0.00,19.26,36.99,41.62,44.65,42.57,37.21,49.35,42.44,41.44,39.21,
Difference,35.51,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
