"EDGBASTON (FARQUHAR ROAD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,4.27,1.49,5.34,
February,,,,,,,,,2.33,0.46,0.81,
March,,,,,,,,,2.42,0.40,2.93,
April,,,,,,,,,2.03,0.83,2.60,
May,,,,,,,,,0.40,2.02,2.11,
June,,,,,,,,,3.06,1.80,1.49,
July,,,,,,,,,0.67,1.73,4.53,
August,,,,,,,,,2.43,2.32,3.60,
September,,,,,,,,,0.59,0.99,4.53,
October,,,,,,,,,4.75,4.32,2.87,
November,,,,,,,,,3.32,7.91,3.67,
December,,,,,,,,,2.03,5.92,3.14,
Total,,,,,,,,,28.30,30.19,37.62,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.30,30.19,37.62,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,
