"BURBAGE (HIGGER LODGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2687,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,3.70,2.67,7.76,2.06,5.21,
February,,,,,,,2.51,1.47,4.31,0.74,0.95,
March,,,,,,,1.67,4.30,3.04,0.27,4.30,
April,,,,,,,1.96,4.25,1.38,1.19,3.36,
May,,,,,,,3.26,1.38,1.24,2.26,1.98,
June,,,,,,,3.02,4.72,4.14,1.56,1.68,
July,,,,,,,3.69,3.36,1.18,2.00,6.29,
August,,,,,,,3.36,3.90,4.03,3.44,3.82,
September,,,,,,,2.03,5.94,0.58,1.97,4.79,
October,,,,,,,3.28,3.89,5.62,4.57,4.73,
November,,,,,,,4.63,4.58,7.49,7.13,3.77,
December,,,,,,,2.60,2.69,2.96,7.72,3.54,
Total,,,,,,,35.71,43.15,43.73,34.91,44.42,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,35.71,43.15,43.73,34.91,44.42,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,-0.00,0.00,
