"NORTH CHERITON (MAPERTON HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2075,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.99,3.13,4.55,1.94,4.28,3.43,4.73,4.04,4.92,1.50,5.24,
February,1.08,0.27,2.98,7.38,0.63,4.78,2.45,4.63,2.55,1.64,0.91,
March,2.40,2.31,3.36,1.95,1.41,0.77,1.08,4.32,3.02,0.30,2.02,
April,5.29,1.11,3.56,3.19,3.10,2.80,4.28,1.68,1.94,0.84,2.62,
May,1.85,2.15,0.62,1.78,5.79,4.02,2.12,1.68,2.17,2.03,1.94,
June,2.77,0.43,1.01,0.62,2.09,0.19,3.00,2.85,3.09,1.56,0.39,
July,5.97,1.00,3.69,1.40,4.14,3.21,2.16,3.39,2.68,1.79,2.63,
August,1.80,1.49,4.64,2.99,4.54,4.66,1.19,4.91,1.92,2.59,4.71,
September,1.58,1.92,2.73,3.88,4.65,3.75,1.16,6.55,1.72,0.87,4.92,
October,3.40,1.04,1.07,6.22,5.73,4.21,4.05,2.84,6.55,5.16,3.42,
November,1.91,2.21,1.97,2.23,4.16,2.61,9.13,3.67,3.59,8.49,4.77,
December,2.57,2.14,3.78,3.30,5.13,3.42,0.50,3.91,3.33,7.85,4.40,
Total,35.61,19.20,33.96,36.88,45.65,37.85,35.85,44.47,37.48,34.62,37.97,
Calc annual,35.61,19.20,33.96,36.88,45.65,37.85,35.85,44.47,37.48,34.62,37.97,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,
