"ASFORDBY RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2513,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.03,2.28,2.76,0.96,2.09,1.38,2.55,1.81,3.76,1.30,2.42,
February,1.15,0.33,1.94,3.34,0.83,2.07,1.95,1.91,1.30,0.64,0.47,
March,2.46,0.85,1.66,1.22,0.46,0.93,0.59,1.99,1.25,0.21,1.52,
April,4.49,1.00,3.17,1.80,1.57,0.95,1.53,2.33,0.69,1.32,3.07,
May,1.42,1.85,1.18,1.70,3.01,2.72,2.63,1.00,1.87,1.58,2.83,
June,1.75,0.66,1.28,0.68,2.44,0.11,2.71,5.66,4.13,1.49,0.67,
July,3.22,0.20,4.14,3.81,2.23,1.90,2.98,2.20,1.54,1.33,3.42,
August,1.02,3.40,6.52,1.71,2.14,1.16,2.60,3.40,2.68,1.56,2.22,
September,1.57,0.61,1.67,2.29,2.22,2.68,1.71,4.24,0.35,0.71,3.61,
October,1.20,1.67,0.99,2.22,3.84,2.40,2.27,1.86,3.30,2.62,2.05,
November,0.96,1.26,0.94,1.91,1.78,1.84,2.58,2.37,2.64,4.72,2.37,
December,1.73,1.38,3.03,2.25,1.86,1.77,0.77,2.10,1.68,3.31,1.60,
Total,23.00,15.49,29.28,23.89,24.47,19.91,24.87,30.87,25.19,20.79,26.25,
Calc annual,23.00,15.49,29.28,23.89,24.47,19.91,24.87,30.87,25.19,20.79,26.25,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
