"BOURTON-ON-THE-WATER (CHARDWAR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2210,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.34,2.78,3.67,2.16,3.42,1.81,4.58,3.36,4.74,1.37,4.83,
February,1.20,0.41,3.40,5.90,0.53,3.88,2.20,3.89,2.85,0.60,0.54,
March,3.04,1.49,2.65,2.32,1.32,0.47,0.51,2.96,2.83,0.07,1.90,
April,5.04,1.49,3.06,2.72,3.32,2.19,3.57,1.52,0.79,1.51,3.54,
May,1.83,1.57,0.61,1.59,6.37,4.00,2.81,1.02,0.72,2.36,1.52,
June,3.34,0.46,0.72,0.33,2.24,0.16,2.54,3.91,2.67,1.17,1.66,
July,3.96,0.28,4.77,3.10,4.09,4.30,1.92,2.33,2.35,1.64,3.60,
August,1.64,2.51,4.93,2.31,2.88,2.04,1.48,4.13,1.89,1.57,2.73,
September,1.83,1.51,2.24,2.71,3.95,3.29,1.32,5.60,0.63,0.62,3.64,
October,3.06,1.45,0.80,5.13,3.79,2.86,2.70,1.82,4.79,4.10,2.11,
November,1.09,1.96,1.75,1.83,2.19,1.86,7.30,3.04,4.02,9.06,4.24,
December,3.12,1.76,4.24,3.41,4.73,2.62,0.59,3.59,2.61,7.62,3.96,
Total,32.49,17.67,32.84,33.51,38.83,29.48,31.52,37.17,30.89,31.69,34.27,
Calc annual,32.49,17.67,32.84,33.51,38.83,29.48,31.52,37.17,30.89,31.69,34.27,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
