"KIRKBY-ON-BAIN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2552,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.91,1.99,
February,,,,,,,,,,0.45,0.79,
March,,,,,,,,,,0.38,2.19,
April,,,,,,,,,,0.78,2.80,
May,,,,,,,,,,1.13,1.71,
June,,,,,,,,,,1.31,1.14,
July,,,,,,,,,,1.76,3.28,
August,,,,,,,,,,1.43,1.97,
September,,,,,,,,,,0.69,3.28,
October,,,,,,,,,,2.58,1.56,
November,,,,,,,,,,4.10,2.84,
December,,,,,,,,,,3.97,1.59,
Total,,,,,,,,,,20.49,25.14,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.49,25.14,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
