"SARRATT, MICKLEFIELD GREEN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,912,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,3.24,1.56,2.99,2.40,3.76,2.29,4.82,1.55,3.31,
February,,,2.99,4.17,0.70,3.83,2.29,4.06,2.08,0.85,0.83,
March,,,2.08,2.98,1.23,1.00,0.23,2.72,2.24,0.05,1.32,
April,,,3.70,1.85,3.09,1.99,3.33,1.95,1.16,1.29,2.32,
May,,,1.34,2.19,4.95,2.57,2.34,1.29,1.44,2.94,2.91,
June,,,1.21,0.51,2.67,0.05,3.08,3.14,2.23,1.75,0.63,
July,,,4.18,3.52,4.20,4.34,2.79,2.78,1.95,2.82,2.91,
August,,,3.31,2.48,3.00,3.55,0.78,3.70,2.40,0.81,3.66,
September,,,3.13,2.15,3.39,3.04,2.70,6.24,1.08,0.60,3.05,
October,,,0.93,5.30,4.35,2.98,2.56,3.02,3.97,4.08,1.46,
November,,,1.65,1.64,2.96,2.34,5.72,3.37,3.10,7.25,4.50,
December,,,2.92,3.54,4.48,2.64,0.41,3.53,2.72,5.77,2.82,
Total,,,30.68,31.89,38.01,30.73,29.99,38.09,29.19,29.76,29.72,
Calc annual,0.00,0.00,30.68,31.89,38.01,30.73,29.99,38.09,29.19,29.76,29.72,
Difference,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
