"CHESHUNT, CHESHUNT PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,941,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.96,1.75,2.39,1.03,2.43,1.88,2.70,1.52,3.18,1.48,2.33,
February,0.35,0.07,1.69,2.63,0.52,2.41,2.80,3.41,1.80,0.56,0.62,
March,1.26,0.94,1.39,1.84,0.86,0.61,0.13,2.15,2.01,0.03,1.63,
April,3.55,1.40,2.19,1.15,3.30,1.13,2.78,1.84,0.73,1.54,2.10,
May,1.93,0.68,1.17,1.45,3.39,1.53,1.24,1.17,1.44,1.62,2.80,
June,1.34,0.39,1.07,0.77,1.94,0.12,3.37,3.04,3.06,1.00,1.62,
July,3.69,0.20,3.39,2.18,4.34,2.21,2.53,3.04,1.71,2.45,1.89,
August,1.14,1.14,1.89,1.56,1.32,2.04,0.95,3.59,1.96,1.28,2.84,
September,2.37,2.34,2.13,1.20,2.48,2.60,2.79,5.16,0.79,0.65,3.51,
October,1.09,0.91,0.83,4.04,3.36,2.90,2.48,2.19,3.32,3.55,1.00,
November,0.90,1.86,1.22,1.42,2.31,1.32,4.05,2.44,2.36,5.61,3.70,
December,1.84,0.87,2.08,2.37,2.33,1.81,0.27,3.48,2.30,5.48,2.50,
Total,21.42,12.55,21.44,21.64,28.58,20.56,26.09,33.03,24.66,25.25,26.54,
Calc annual,21.42,12.55,21.44,21.64,28.58,20.56,26.09,33.03,24.66,25.25,26.54,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
