"THORNBURY PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2142,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,12.55,1.63,4.29,3.28,5.04,3.63,5.64,0.93,5.22,
February,,,5.38,5.96,0.23,3.48,2.08,2.31,3.54,0.94,0.50,
March,,,7.96,1.50,1.55,0.43,0.39,2.80,4.14,0.49,2.46,
April,,,9.11,2.80,2.95,1.76,2.82,1.08,1.14,0.93,2.77,
May,,,4.47,1.94,5.28,3.57,2.16,1.38,0.81,2.38,1.39,
June,,,4.41,0.68,2.75,0.00,1.96,3.21,2.76,2.01,1.35,
July,,,10.21,2.00,5.25,3.84,2.74,4.45,2.75,1.80,3.90,
August,,,8.45,2.48,4.99,2.59,3.42,4.06,2.41,3.43,2.51,
September,,,6.96,2.41,4.68,4.06,0.97,5.69,1.08,0.30,3.63,
October,,,6.02,5.65,5.27,4.12,3.35,2.81,5.95,4.66,2.69,
November,,,5.77,2.30,3.08,1.58,7.36,2.87,3.99,9.15,3.61,
December,,,10.75,3.05,4.50,4.92,0.49,3.42,3.22,8.16,3.11,
Total,,,92.04,32.40,44.82,33.63,32.78,37.71,37.43,35.18,33.14,
Calc annual,0.00,0.00,92.04,32.40,44.82,33.63,32.78,37.71,37.43,35.18,33.14,
Difference,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
