"ULVERSTON, POAKA BECK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3019,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.30,8.37,5.01,5.45,5.92,4.03,5.80,5.97,12.68,2.90,7.86,
February,3.66,0.52,5.56,6.49,1.44,5.94,8.22,4.67,5.46,1.29,0.45,
March,6.97,4.43,2.61,1.85,2.54,1.90,2.20,4.42,5.10,0.82,2.49,
April,6.93,1.70,2.03,4.18,3.22,3.60,2.34,2.94,2.77,2.46,2.94,
May,5.51,3.27,3.76,2.85,5.68,8.01,2.60,2.49,1.15,3.09,1.90,
June,3.31,0.44,3.59,1.46,3.62,1.10,3.12,4.92,5.31,3.14,1.92,
July,7.30,2.31,5.94,4.88,5.93,2.87,4.91,4.91,5.35,5.28,5.29,
August,2.99,7.70,5.20,8.28,5.39,5.01,4.39,6.94,6.29,7.76,9.22,
September,4.81,2.23,4.46,7.27,6.19,5.12,6.63,11.64,3.80,2.63,3.38,
October,2.43,3.03,1.92,9.13,5.60,7.07,4.11,5.59,7.60,7.52,10.16,
November,3.70,3.07,3.19,6.21,3.88,3.44,8.65,6.16,9.25,11.98,6.42,
December,4.67,6.22,6.10,7.30,8.03,4.71,2.57,1.59,4.71,8.72,6.36,
Total,58.58,43.29,49.37,65.35,57.44,52.80,55.54,62.24,69.47,57.59,58.39,
Calc annual,58.58,43.29,49.37,65.35,57.44,52.80,55.54,62.24,69.47,57.59,58.39,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
