"CALNE (HIGH STREET)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1492,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.43,3.05,3.24,1.70,3.62,3.28,4.28,3.18,5.29,1.19,3.91,
February,1.17,0.24,3.21,5.67,0.29,4.31,2.08,4.72,2.43,0.73,0.55,
March,1.54,1.38,2.63,2.25,1.31,0.35,1.28,2.71,2.46,0.12,2.34,
April,6.24,0.40,3.03,2.25,2.70,1.81,2.98,1.93,1.66,1.11,2.63,
May,1.46,2.44,1.08,1.34,5.14,3.01,3.45,1.17,1.17,1.75,1.38,
June,2.13,0.27,1.75,0.53,2.35,0.03,2.73,2.87,2.55,1.48,1.91,
July,5.58,0.33,5.14,1.19,4.46,3.87,2.72,3.96,3.09,1.83,2.76,
August,1.17,1.26,5.18,3.08,2.48,2.90,1.80,5.15,2.02,2.05,2.91,
September,1.54,2.64,1.88,3.45,3.70,3.44,0.94,7.16,1.51,0.41,3.66,
October,2.55,0.94,1.12,5.18,5.26,3.43,3.45,2.21,5.11,3.81,2.32,
November,1.31,2.71,1.44,2.26,2.67,1.78,6.68,2.74,3.77,6.96,5.29,
December,2.87,1.93,3.90,3.51,5.35,3.58,0.39,2.73,3.11,6.62,3.47,
Total,30.99,17.59,33.60,32.41,39.33,31.79,32.78,40.53,34.17,28.06,33.13,
Calc annual,30.99,17.59,33.60,32.41,39.33,31.79,32.78,40.53,34.17,28.06,33.13,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
