"LIMERICK  O'CONNELL ST.",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.43,3.66,3.65,3.74,4.28,4.36,5.25,5.32,5.05,,,
February,2.90,3.94,4.54,5.33,1.44,5.90,3.08,2.92,4.13,,,
March,3.25,3.03,1.66,2.68,0.86,0.56,1.30,3.27,2.93,,,
April,3.27,0.96,2.83,3.17,3.06,4.35,2.57,1.49,3.11,,,
May,3.86,1.87,2.27,2.00,3.67,4.00,2.60,1.37,1.27,,,
June,2.56,1.58,1.96,1.46,3.43,0.53,3.18,4.63,3.76,,,
July,4.87,4.45,4.00,3.70,3.01,3.36,2.69,2.80,1.23,,,
August,1.88,4.21,3.31,5.02,5.43,2.21,3.14,3.71,4.09,,,
September,2.67,1.38,4.58,3.52,5.68,2.44,1.78,4.76,2.46,,,
October,2.57,2.54,0.94,5.48,3.93,3.99,2.89,2.27,5.82,,,
November,2.89,4.05,1.59,4.40,4.24,2.00,3.76,2.41,4.94,,,
December,2.82,3.71,5.59,4.78,6.08,2.42,1.02,3.22,4.67,,,
Total,38.97,35.38,36.92,45.28,45.11,36.12,33.26,38.17,43.46,,,
Calc annual,38.97,35.38,36.92,45.28,45.11,36.12,33.26,38.17,43.46,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,NaN,NaN,
