"WELLS (WOOKEY HOLE PAPER MILLS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2020,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.35,3.95,3.74,2.13,4.70,2.93,4.40,3.90,5.62,1.69,4.77,
February,1.35,0.37,3.69,6.91,0.71,4.74,2.39,3.75,3.21,1.39,0.67,
March,2.50,2.23,2.38,1.42,1.16,0.54,0.79,3.78,2.72,0.34,2.10,
April,5.12,1.20,3.37,2.21,3.25,2.53,2.67,1.84,1.61,1.02,2.75,
May,2.37,2.40,1.00,1.41,4.90,3.65,2.64,1.71,1.31,2.36,1.96,
June,4.09,0.60,1.47,0.60,3.25,0.00,3.32,3.84,2.40,1.89,0.69,
July,6.77,0.50,4.19,1.89,4.69,4.23,4.20,3.80,1.10,2.13,2.88,
August,1.86,1.61,4.63,4.17,6.74,4.76,3.00,4.70,5.60,4.33,4.92,
September,1.50,2.00,2.93,2.63,3.48,4.52,1.93,6.93,1.21,0.50,3.67,
October,2.40,1.23,1.89,5.90,5.91,3.58,4.57,3.13,6.59,6.19,3.62,
November,1.57,2.92,1.68,2.87,3.58,2.90,7.24,4.32,2.71,8.52,5.26,
December,2.67,2.22,3.82,3.49,3.71,3.49,0.74,3.13,3.53,6.83,4.40,
Total,36.55,21.23,34.79,35.63,46.08,37.87,37.89,44.83,37.61,37.19,37.69,
Calc annual,36.55,21.23,34.79,35.63,46.08,37.87,37.89,44.83,37.61,37.19,37.69,
Difference,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,
