"KILPATRICK HILLS, BURNCROOKS RES. NO. 2",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,none,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.78,9.94,10.07,7.06,,,,,,,,
February,4.60,2.58,6.72,6.72,,,,,,,,
March,6.70,8.87,3.16,2.03,,,,,,,,
April,3.62,1.97,3.38,5.20,,,,,,,,
May,5.47,2.96,5.75,2.49,,,,,,,,
June,3.07,2.03,2.15,1.57,,,,,,,,
July,6.00,1.96,3.00,6.29,,,,,,,,
August,6.62,10.46,3.58,8.01,,,,,,,,
September,3.72,2.26,3.50,10.01,,,,,,,,
October,1.07,5.67,2.86,10.29,,,,,,,,
November,6.45,4.26,5.40,4.30,,,,,,,,
December,6.32,10.00,5.27,6.00,,,,,,,,
Total,59.42,62.96,54.84,69.97,,,,,,,,
Calc annual,59.42,62.96,54.84,69.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
