"TORPHICHEN (LOCHCOTE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5156,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.77,6.29,3.46,2.90,3.24,3.79,4.61,3.79,7.06,1.31,5.81,
February,4.71,0.65,2.54,3.61,0.74,3.29,3.95,2.00,3.68,1.10,0.85,
March,4.15,4.86,1.76,1.33,1.08,2.11,2.50,2.84,3.15,0.36,2.72,
April,2.03,1.24,2.42,2.97,1.66,4.90,2.14,0.81,1.22,1.96,0.82,
May,4.10,1.87,2.46,1.61,5.15,5.05,3.42,1.83,1.81,2.01,1.53,
June,1.29,0.41,2.00,1.35,1.94,0.63,3.04,3.15,4.95,1.98,2.11,
July,4.41,2.74,4.14,3.03,3.58,1.67,3.31,3.43,2.87,2.19,3.63,
August,5.37,2.66,1.82,5.08,3.65,3.33,1.71,6.35,4.01,4.79,3.94,
September,1.97,2.00,2.06,3.56,3.86,4.37,3.37,7.08,3.47,0.93,3.89,
October,1.12,4.44,1.80,3.50,3.25,2.70,5.16,5.14,4.93,3.85,4.25,
November,3.50,1.97,1.79,3.24,2.02,0.64,5.80,2.64,3.96,4.63,5.25,
December,3.45,5.41,3.05,3.07,4.68,2.84,0.94,1.31,3.39,6.00,2.41,
Total,40.87,34.54,29.30,35.25,34.85,35.32,39.95,40.37,44.50,31.11,37.21,
Calc annual,40.87,34.54,29.30,35.25,34.85,35.32,39.95,40.37,44.50,31.11,37.21,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
