"INNISHANNON DOWNDANIEL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.42,,,,,,,,,,,
February,2.30,,,,,,,,,,,
March,4.43,,,,,,,,,,,
April,6.55,,,,,,,,,,,
May,6.42,,,,,,,,,,,
June,3.00,,,,,,,,,,,
July,4.92,,,,,,,,,,,
August,2.40,,,,,,,,,,,
September,2.59,,,,,,,,,,,
October,5.32,,,,,,,,,,,
November,4.86,,,,,,,,,,,
December,6.72,,,,,,,,,,,
Total,56.93,,,,,,,,,,,
Calc annual,56.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
