"NOTTINGHAM STRELLEY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2594,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.83,2.32,3.56,0.99,2.10,2.03,2.65,1.59,5.18,1.32,3.90,
February,2.39,0.37,2.60,3.81,0.82,2.67,2.29,1.64,2.09,0.75,0.67,
March,1.72,1.12,1.80,1.23,1.02,0.85,0.81,2.28,2.07,0.17,2.61,
April,4.20,0.91,3.40,2.26,2.08,2.04,1.49,1.79,0.72,1.35,3.42,
May,2.42,1.78,0.93,2.48,3.43,3.99,2.05,1.21,1.66,1.96,1.93,
June,2.46,0.87,0.79,0.53,1.84,0.09,1.88,4.21,2.40,1.15,1.90,
July,4.70,0.87,4.21,4.23,2.43,1.59,1.50,2.49,1.30,1.31,4.88,
August,1.20,4.56,5.55,2.87,2.71,2.17,1.83,2.95,2.93,2.41,3.18,
September,1.50,1.34,2.10,2.24,3.15,3.49,1.26,4.37,0.55,0.41,4.33,
October,1.55,3.41,0.68,1.70,4.14,3.58,1.82,2.51,4.36,3.46,2.63,
November,1.00,1.61,1.00,1.81,1.93,1.92,3.13,2.84,2.99,5.31,3.17,
December,3.05,2.26,2.97,2.86,2.85,2.20,0.95,3.00,2.00,4.18,2.04,
Total,29.02,21.42,29.59,27.01,28.50,26.62,21.66,30.88,28.25,23.78,34.66,
Calc annual,29.02,21.42,29.59,27.01,28.50,26.62,21.66,30.88,28.25,23.78,34.66,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
