"BEITH (FILTER STATION)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5251,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.69,8.67,4.03,6.43,5.46,4.78,5.50,6.31,9.83,2.17,4.63,
February,7.81,1.90,5.88,3.49,1.41,3.95,5.36,3.23,4.27,2.61,0.36,
March,4.57,7.24,2.14,3.09,0.54,2.04,3.38,3.87,4.53,1.67,3.08,
April,1.45,1.70,2.75,3.32,2.63,4.70,2.61,3.71,1.36,1.08,1.64,
May,4.54,2.72,4.29,1.30,4.42,7.18,3.22,2.71,1.86,3.66,2.17,
June,2.72,1.03,2.61,2.19,3.07,0.66,3.43,4.52,4.27,3.31,2.93,
July,3.83,5.71,3.02,6.31,4.83,1.81,3.63,5.37,4.01,5.46,3.41,
August,6.17,5.98,3.80,7.37,3.74,3.83,3.84,5.68,4.51,7.12,5.09,
September,2.40,2.24,1.38,7.11,5.29,3.16,4.24,6.85,4.43,1.78,2.91,
October,2.66,4.60,3.98,6.93,3.70,5.07,6.92,5.65,8.72,6.78,8.48,
November,3.52,3.02,2.82,4.53,4.98,1.22,6.21,5.55,6.87,8.25,6.22,
December,5.69,9.39,3.06,5.14,6.57,4.43,2.80,1.61,4.49,9.72,5.89,
Total,52.05,54.20,39.76,57.21,46.64,42.83,51.14,55.06,59.15,53.61,46.81,
Calc annual,52.05,54.20,39.76,57.21,46.64,42.83,51.14,55.06,59.15,53.61,46.81,
Difference,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
