"HEADINGTON HILL, THORNHILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1055,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,3.01,2.34,3.92,1.23,2.34,
February,,,,,,,2.21,3.93,1.82,0.64,0.63,
March,,,,,,,0.64,2.37,1.86,0.07,1.07,
April,,,,,,,2.62,1.88,0.93,1.45,2.27,
May,,,,,,,3.32,0.99,0.74,1.26,2.09,
June,,,,,,,2.75,3.29,1.83,1.10,0.78,
July,,,,,,,2.72,2.49,2.02,1.34,2.66,
August,,,,,,,1.25,4.46,1.47,1.12,1.83,
September,,,,,,,1.60,5.45,0.74,0.11,3.34,
October,,,,,,,2.25,-999.00,3.48,3.10,1.28,
November,,,,,,,4.60,2.83,2.95,6.33,4.27,
December,,,,,,,0.50,2.97,2.36,4.81,3.00,
Total,,,,,,,27.47,34.95,24.12,22.56,25.56,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,27.47,33.00,24.12,22.56,25.56,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,1.95,0.00,0.00,0.00,
