"PENGE RECREATION GROUND",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,401,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.29,1.56,2.25,1.18,2.54,1.68,2.16,1.88,3.15,0.76,2.78,
February,0.53,0.18,1.89,3.14,0.68,3.73,2.59,3.73,1.50,0.67,0.66,
March,1.62,1.06,1.45,2.22,0.72,0.58,0.22,2.17,2.05,0.03,1.42,
April,2.64,0.93,2.88,1.87,3.69,2.23,4.19,1.97,1.78,1.18,1.71,
May,0.68,1.09,1.34,2.59,3.09,1.69,1.25,1.31,3.02,1.64,3.77,
June,,0.22,1.55,0.63,2.05,0.14,3.23,3.69,2.13,0.86,1.11,
July,,0.09,2.76,2.54,3.14,3.51,2.08,2.81,2.19,2.04,1.62,
August,1.64,0.77,2.64,2.58,2.64,2.45,1.35,4.51,3.73,2.47,4.28,
September,3.20,1.72,2.09,1.19,3.07,2.77,2.24,4.47,0.90,0.14,4.72,
October,0.88,0.68,1.03,4.87,3.47,2.60,2.70,1.19,4.07,2.88,1.14,
November,0.89,1.88,1.28,1.77,2.86,2.04,4.85,2.49,1.77,4.66,4.15,
December,1.58,0.99,3.13,1.97,30.59,2.53,0.45,3.91,2.35,5.27,1.64,
Total,21.00,11.17,24.29,26.55,,25.95,27.31,34.13,28.64,22.60,29.00,
Calc annual,15.95,11.17,24.29,26.55,58.54,25.95,27.31,34.13,28.64,22.60,29.00,
Difference,5.05,0.00,0.00,0.00,NaN,-0.00,0.00,0.00,0.00,0.00,0.00,
