"BOLTON PERCY, BOLTON LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,3.85,2.08,1.11,2.91,1.31,2.11,,,,,
February,,0.29,2.84,3.90,0.67,3.52,1.11,,,,,
March,,0.97,2.18,2.10,1.24,0.73,0.60,,,,,
April,,1.71,2.76,1.53,1.69,2.10,1.53,,,,,
May,,1.33,1.05,2.84,4.15,3.75,1.50,,,,,
June,,0.94,1.70,1.25,1.47,0.00,2.97,,,,,
July,,1.96,6.29,2.86,2.13,1.36,3.05,,,,,
August,,2.91,3.54,3.21,1.89,2.40,,,,,,
September,,1.58,2.85,2.59,1.49,1.88,,,,,,
October,,2.29,1.32,1.89,2.58,2.16,,,,,,
November,,2.64,1.63,2.03,2.27,1.72,,,,,,
December,,3.19,3.42,2.40,2.26,2.96,,,,,,
Total,,23.66,31.66,27.71,24.75,23.89,,,,,,
Calc annual,0.00,23.66,31.66,27.71,24.75,23.89,12.87,0.00,0.00,0.00,0.00,
Difference,NaN,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,
