"BROXBOURNE, STAFFORD HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.48,2.12,,,,,,,,,,
February,0.43,0.22,,,,,,,,,,
March,1.64,1.18,,,,,,,,,,
April,3.98,1.42,,,,,,,,,,
May,0.99,0.92,,,,,,,,,,
June,1.46,0.42,,,,,,,,,,
July,3.90,0.24,,,,,,,,,,
August,1.40,1.42,,,,,,,,,,
September,2.63,2.55,,,,,,,,,,
October,1.23,1.18,,,,,,,,,,
November,0.93,1.99,,,,,,,,,,
December,2.24,1.33,,,,,,,,,,
Total,23.31,14.99,,,,,,,,,,
Calc annual,23.31,14.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
