"NEW-LUCE PUBLIC SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5009,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,6.83,4.34,7.62,3.81,9.66,3.08,6.43,
February,,,,,1.51,5.78,6.16,2.03,3.55,2.92,0.40,
March,,,,,1.72,1.86,2.20,4.63,5.72,1.54,2.47,
April,,,,,2.91,4.07,1.94,1.99,2.05,1.35,2.42,
May,,,,,3.85,4.80,4.41,1.97,1.58,4.46,1.61,
June,,,,,3.44,0.53,2.51,3.30,5.52,2.40,2.42,
July,,,,,4.45,2.79,4.66,3.00,4.52,3.54,2.19,
August,,,,,5.77,3.25,5.18,4.50,6.76,6.04,6.75,
September,,,,,6.76,4.53,6.75,6.00,2.38,1.46,4.04,
October,,,,,3.03,4.98,6.10,3.62,7.80,6.27,7.49,
November,,,,,4.32,2.93,6.03,5.71,8.36,7.64,5.58,
December,,,,,5.85,4.84,2.43,1.99,6.24,9.50,5.22,
Total,,,,,50.44,44.70,55.99,42.55,64.14,50.20,47.02,
Calc annual,0.00,0.00,0.00,0.00,50.44,44.70,55.99,42.55,64.14,50.20,47.02,
Difference,NaN,NaN,NaN,NaN,-0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,
