"BROCKENHURST MANOR GOLF CLUB",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,4.78,,,,,
February,,,,,,,2.16,,,,,
March,,,,,,,0.45,,,,,
April,,,,,,,2.74,,,,,
May,,,,,,,2.25,,,,,
June,,,,,,,3.71,,,,,
July,,,,,,,1.20,,,,,
August,,,,,,,0.73,,,,,
September,,,,,,,0.70,,,,,
October,,,,,,,3.09,,,,,
November,,,,,,,9.06,,,,,
December,,,,,,,0.44,,,,,
Total,,,,,,,31.31,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,31.31,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,NaN,NaN,NaN,
