"BALLINTEMPLE, BLACKROCK RD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.39,1.94,5.49,,,,,,,,,
February,1.45,2.15,3.48,,,,,,,,,
March,3.85,2.61,2.00,,,,,,,,,
April,5.28,0.60,2.81,,,,,,,,,
May,4.20,1.59,1.64,,,,,,,,,
June,2.81,0.02,0.46,,,,,,,,,
July,4.33,3.31,2.87,,,,,,,,,
August,2.42,3.46,3.81,,,,,,,,,
September,2.56,1.07,3.27,,,,,,,,,
October,4.00,2.58,1.84,,,,,,,,,
November,3.96,4.40,1.41,,,,,,,,,
December,4.59,1.34,3.38,,,,,,,,,
Total,44.84,25.07,32.46,,,,,,,,,
Calc annual,44.84,25.07,32.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
