"ROMSEY CRITCHELLS, LOCKERLEY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,4.47,,,,,,,,,
February,,,3.15,,,,,,,,,
March,,,2.34,,,,,,,,,
April,,,3.93,,,,,,,,,
May,,,0.95,,,,,,,,,
June,,,1.24,,,,,,,,,
July,,0.96,4.53,,,,,,,,,
August,,1.97,3.76,,,,,,,,,
September,,0.78,1.84,,,,,,,,,
October,,1.36,1.46,,,,,,,,,
November,,2.22,2.03,,,,,,,,,
December,,1.70,4.30,,,,,,,,,
Total,,,34.00,,,,,,,,,
Calc annual,0.00,8.99,34.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
