"CORK MAGAZINE RD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.64,,,,,,,,,,,
February,1.68,,,,,,,,,,,
March,3.91,,,,,,,,,,,
April,5.67,,,,,,,,,,,
May,5.18,,,,,,,,,,,
June,3.18,,,,,,,,,,,
July,3.85,,,,,,,,,,,
August,2.27,,,,,,,,,,,
September,2.73,,,,,,,,,,,
October,4.05,,,,,,,,,,,
November,4.05,,,,,,,,,,,
December,4.96,,,,,,,,,,,
Total,47.17,,,,,,,,,,,
Calc annual,47.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
