"LUCKINGTON COURT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1498,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,2.70,2.50,2.43,3.63,2.87,5.07,3.04,4.74,1.09,3.19,
February,,0.97,3.03,6.25,0.86,4.13,3.55,3.29,2.68,0.66,1.63,
March,,1.45,3.63,2.05,1.36,0.31,0.81,3.26,3.41,0.19,2.25,
April,,1.24,3.16,2.40,2.34,1.77,2.63,1.38,1.41,0.86,2.12,
May,,1.38,0.76,2.21,3.67,3.18,2.96,0.92,0.61,1.88,1.80,
June,,0.90,1.33,0.52,2.48,0.02,1.85,3.50,2.70,1.15,0.43,
July,,1.25,4.94,2.39,4.14,3.13,2.92,3.07,3.31,1.20,2.50,
August,,1.51,3.11,2.75,4.67,2.92,1.09,4.19,1.50,2.36,2.92,
September,,3.87,2.43,2.50,3.87,3.52,1.45,5.92,1.27,0.25,3.35,
October,,1.50,1.22,4.60,5.94,3.53,3.38,2.45,5.18,4.17,2.27,
November,,1.95,2.38,2.24,2.30,1.76,7.15,2.77,2.76,7.19,4.14,
December,,2.35,4.75,4.86,4.53,3.99,1.85,3.26,2.86,6.66,3.80,
Total,,21.07,33.24,35.20,39.79,31.13,34.71,37.05,32.43,27.66,30.40,
Calc annual,0.00,21.07,33.24,35.20,39.79,31.13,34.71,37.05,32.43,27.66,30.40,
Difference,NaN,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,
