"CHELMSFORD, SANDFORD MILL WW",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1288/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,1.31,
February,,,,,,,,,,,0.58,
March,,,,,,,,,,,1.01,
April,,,,,,,,,,,2.02,
May,,,,,,,,,,,1.40,
June,,,,,,,,,,0.21,0.60,
July,,,,,,,,,,0.84,1.30,
August,,,,,,,,,,0.69,1.91,
September,,,,,,,,,,0.09,2.40,
October,,,,,,,,,,1.85,0.83,
November,,,,,,,,,,4.23,3.08,
December,,,,,,,,,,2.97,1.84,
Total,,,,,,,,,,,18.28,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.88,18.28,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
