"ASHBY ST. MARY, THE HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,0.91,2.12,1.62,,,,
February,,,,,,1.58,1.56,1.82,,,,
March,,,,,,1.40,0.20,1.89,,,,
April,,,,,,2.19,2.81,1.64,,,,
May,,,,,,2.09,2.65,0.75,,,,
June,,,,,,0.78,1.98,5.04,,,,
July,,,,,,1.71,1.45,2.21,,,,
August,,,,,,2.65,2.03,2.70,,,,
September,,,,,,2.77,1.26,6.06,,,,
October,,,,,,1.43,2.75,2.30,,,,
November,,,,,,2.94,2.74,4.81,,,,
December,,,,,,2.42,0.88,2.10,,,,
Total,,,,,,22.87,22.43,32.94,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,22.87,22.43,32.94,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,NaN,NaN,NaN,
