"GORTON RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2934,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.78,4.73,2.58,2.79,2.82,2.20,2.84,3.71,8.29,1.79,4.05,
February,3.07,0.34,3.90,3.94,0.90,5.61,3.10,1.24,3.91,0.90,0.32,
March,3.05,2.49,2.14,1.69,1.05,1.37,1.25,3.48,1.24,0.95,2.52,
April,3.95,1.16,2.52,2.83,1.43,1.75,1.45,2.22,0.84,1.16,1.45,
May,4.90,1.90,1.34,3.13,5.65,3.75,2.92,1.29,1.01,2.42,2.05,
June,2.30,0.30,2.19,0.66,2.72,0.04,2.70,4.66,6.07,1.22,2.30,
July,6.93,1.00,4.21,4.76,3.25,1.85,2.41,2.25,1.70,2.88,6.29,
August,1.86,4.50,3.78,3.72,5.06,3.62,4.27,4.01,5.74,3.87,4.96,
September,2.64,1.02,3.37,4.09,3.01,4.16,3.25,5.42,0.99,1.70,2.40,
October,1.20,2.16,0.18,4.12,4.53,4.21,3.65,2.24,3.09,4.83,4.46,
November,1.05,1.84,2.38,4.55,1.19,2.82,4.44,3.48,4.69,6.86,4.13,
December,2.32,4.22,3.58,3.72,3.52,2.32,1.32,0.60,1.93,5.90,2.42,
Total,37.05,25.66,32.17,40.00,35.13,33.70,33.60,34.60,39.50,34.48,37.35,
Calc annual,37.05,25.66,32.17,40.00,35.13,33.70,33.60,34.60,39.50,34.48,37.35,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
