"GRIZEDALE RUTHWAITE LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3669,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,13.87,20.97,7.82,9.30,10.02,11.19,13.78,10.94,20.68,2.52,19.44,
February,11.12,0.45,9.61,15.62,1.43,8.39,12.36,7.60,9.52,2.72,0.66,
March,14.09,17.72,6.82,6.02,1.93,2.56,3.65,10.88,10.40,0.92,6.00,
April,9.88,1.96,3.50,6.80,4.84,10.59,6.23,5.78,4.35,3.06,4.24,
May,10.02,7.00,5.35,6.95,8.60,10.43,5.55,3.43,1.52,4.23,4.37,
June,4.16,0.79,4.30,3.90,5.07,0.08,6.16,6.97,11.85,3.42,4.34,
July,12.16,6.50,10.80,6.35,5.40,2.40,8.14,9.24,7.71,10.00,5.94,
August,5.00,11.95,6.70,20.00,7.55,7.96,9.97,12.10,14.80,11.50,15.40,
September,5.09,3.10,6.23,13.42,16.20,6.50,7.40,11.95,6.20,2.88,7.70,
October,4.50,4.50,3.75,20.19,9.42,13.83,7.05,13.00,20.40,12.45,20.52,
November,10.30,4.68,5.40,11.47,6.84,2.55,15.55,10.60,15.19,19.08,11.83,
December,10.35,17.07,15.00,8.40,22.30,7.87,2.19,1.60,7.24,20.00,12.12,
Total,110.54,96.69,85.28,128.42,99.60,84.35,98.03,104.09,129.86,92.78,112.56,
Calc annual,110.54,96.69,85.28,128.42,99.60,84.35,98.03,104.09,129.86,92.78,112.56,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
