"LEICESTER, TOWN HALL SQUARE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2502,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,2.19,3.85,1.19,2.71,
February,,,,,,,,1.86,1.69,0.41,0.52,
March,,,,,,,,1.85,1.23,0.06,1.33,
April,,,,,,,,1.60,0.73,1.25,2.40,
May,,,,,,,,1.48,0.93,2.33,2.42,
June,,,,,,,,4.39,3.01,1.50,2.12,
July,,,,,,,,2.59,1.31,1.80,3.86,
August,,,,,,,,4.00,2.23,2.31,2.27,
September,,,,,,,,4.00,0.79,0.64,3.44,
October,,,,,,,2.17,1.56,3.07,2.83,1.83,
November,,,,,,,3.07,2.67,3.01,5.51,2.37,
December,,,,,,,0.76,2.43,1.65,3.52,1.58,
Total,,,,,,,,30.62,23.50,23.36,26.85,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,6.00,30.62,23.50,23.36,26.85,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,
