"WIMBLEDON SEWAGE WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,109,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.86,1.50,2.37,1.21,2.21,1.09,1.37,1.45,3.21,0.67,2.71,
February,0.49,0.13,1.72,2.85,0.33,2.58,2.16,2.71,1.39,0.32,0.57,
March,1.14,1.34,1.48,2.08,0.44,1.00,0.43,2.56,1.46,0.02,1.86,
April,2.39,1.13,2.43,1.13,3.06,1.47,2.85,2.09,1.52,0.93,1.24,
May,0.53,1.05,0.89,2.16,3.57,1.49,0.73,1.07,2.33,1.34,2.48,
June,2.57,0.19,1.10,0.26,3.09,0.08,2.87,3.47,2.69,0.99,0.81,
July,3.37,0.07,3.41,2.90,2.80,2.94,1.37,3.06,2.27,1.49,1.64,
August,1.53,0.74,1.81,1.53,1.54,2.28,0.79,3.61,2.57,1.77,3.15,
September,3.12,1.72,1.68,1.14,2.38,0.63,1.61,4.23,0.81,0.15,3.37,
October,0.69,0.71,0.92,4.29,3.29,2.24,1.71,1.00,3.77,2.53,1.07,
November,1.10,1.56,1.17,1.47,1.99,1.69,3.99,2.57,1.69,5.61,3.84,
December,1.49,1.11,3.01,1.60,1.43,1.67,0.21,3.93,2.27,4.87,1.63,
Total,20.28,11.25,21.99,22.62,26.13,19.16,20.09,31.75,25.98,20.69,24.37,
Calc annual,20.28,11.25,21.99,22.62,26.13,19.16,20.09,31.75,25.98,20.69,24.37,
Difference,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,
