"HENLEY ON THAMES, HARPSDEN CLAY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1074,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.47,-999.00,2.71,1.59,3.30,2.08,2.75,2.31,3.40,1.12,3.36,
February,0.48,0.20,2.67,3.64,0.35,3.21,2.14,3.68,1.90,0.64,0.59,
March,1.89,0.90,1.79,2.82,0.79,0.89,0.38,2.76,2.17,0.07,0.86,
April,3.56,1.56,2.87,2.47,2.79,1.96,2.71,1.63,1.57,1.03,1.88,
May,3.15,1.07,0.90,1.77,4.59,2.89,1.69,1.30,1.13,1.42,1.77,
June,2.60,0.19,1.51,0.29,2.53,0.02,3.19,3.44,2.58,0.80,0.23,
July,7.38,0.11,4.15,1.79,4.18,4.03,2.11,2.39,2.44,1.49,2.72,
August,1.54,1.52,3.29,2.18,2.44,4.49,1.20,3.04,2.49,0.87,2.83,
September,1.76,2.41,1.72,1.98,3.81,3.19,0.84,4.71,1.10,0.64,3.19,
October,2.17,1.35,0.80,5.29,3.75,3.46,2.51,1.72,3.83,3.14,1.12,
November,1.18,2.12,1.25,1.58,2.57,2.20,5.21,3.03,2.26,6.60,4.39,
December,2.43,1.40,2.26,2.83,3.65,2.24,0.37,3.09,2.14,4.95,3.07,
Total,30.61,15.40,25.92,28.23,34.75,30.66,25.10,33.10,27.01,22.77,26.01,
Calc annual,30.61,12.83,25.92,28.23,34.75,30.66,25.10,33.10,27.01,22.77,26.01,
Difference,0.00,2.57,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
