"BOLTON W.W. FOX HILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,6.60,5.95,14.50,,,
February,,,,,,,5.63,2.67,6.18,,,
March,,,,,,,2.93,7.10,3.92,,,
April,,,,,,,2.13,4.65,1.56,,,
May,,,,,,,4.25,1.90,1.30,,,
June,,,,,,,3.63,6.05,8.07,,,
July,,,,,,,3.55,4.64,2.90,,,
August,,,,,,,5.20,7.93,9.43,,,
September,,,,,,,5.27,7.56,1.21,,,
October,,,,,,,4.60,5.55,7.05,,,
November,,,,,,,8.60,6.45,9.12,,,
December,,,,,,,2.70,1.53,4.40,,,
Total,58.53,48.86,,,62.21,,55.09,61.98,69.64,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,55.09,61.98,69.64,0.00,0.00,
Difference,58.53,48.86,NaN,NaN,62.21,NaN,0.00,-0.00,0.00,NaN,NaN,
