"PLESHEY VICARAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1296,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,1.80,2.89,1.11,2.58,1.53,2.07,1.45,3.18,1.42,1.94,
February,,0.36,1.72,2.62,0.69,2.19,2.56,3.30,1.15,0.57,0.53,
March,,1.05,1.55,1.56,0.78,0.95,0.07,1.98,1.92,0.07,1.26,
April,,1.44,2.10,1.46,2.51,1.39,3.53,1.66,0.89,1.35,1.90,
May,,0.91,0.79,1.39,4.76,2.21,1.03,0.75,1.87,1.92,2.08,
June,1.12,0.15,1.25,1.13,1.68,0.47,2.77,3.14,3.12,0.61,0.88,
July,3.83,0.29,2.73,1.41,4.59,4.56,2.19,2.71,1.47,1.46,2.80,
August,2.00,1.21,2.20,1.29,1.89,2.54,1.16,3.33,2.25,1.74,2.71,
September,2.99,2.15,2.88,1.81,3.08,2.29,1.03,4.16,0.71,0.67,3.37,
October,0.87,1.48,0.94,4.41,3.56,3.22,2.02,1.59,2.92,2.66,0.94,
November,0.43,1.78,1.17,2.44,2.92,1.43,3.91,2.47,2.05,4.93,3.72,
December,2.37,1.15,2.01,2.08,2.61,1.91,0.48,2.53,2.87,4.07,1.60,
Total,,13.77,22.23,22.71,31.65,24.69,22.82,29.07,24.40,21.47,23.73,
Calc annual,13.61,13.77,22.23,22.71,31.65,24.69,22.82,29.07,24.40,21.47,23.73,
Difference,NaN,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
