"COMPTON MARTIN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2028,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.65,4.96,4.40,2.64,4.91,4.42,6.62,5.12,9.08,1.76,6.36,
February,1.67,0.31,5.74,9.98,0.65,6.68,2.69,4.63,4.01,1.58,0.77,
March,3.10,3.13,3.00,1.95,2.27,0.48,1.39,5.18,4.17,0.26,2.42,
April,6.61,1.46,3.17,3.09,5.01,3.02,3.24,2.12,1.74,0.89,2.55,
May,2.87,2.28,0.97,2.03,5.38,5.07,3.14,1.45,0.75,2.61,1.97,
June,5.24,0.33,2.05,0.58,3.89,0.03,2.81,4.57,2.42,1.85,1.14,
July,7.63,0.90,4.94,2.08,4.61,4.83,3.21,4.76,4.08,2.06,3.01,
August,1.64,2.26,4.73,5.29,5.68,5.33,3.28,6.89,4.97,4.94,6.88,
September,1.68,2.38,3.52,4.05,3.88,4.33,2.48,7.57,1.52,0.68,5.10,
October,3.22,1.35,1.59,6.04,7.06,4.34,6.68,3.89,7.46,7.94,4.08,
November,2.44,2.33,2.20,4.96,3.71,3.03,8.75,4.90,3.83,11.37,5.35,
December,4.04,2.68,6.31,4.84,5.38,4.94,0.56,3.85,4.37,9.25,4.71,
Total,45.79,24.37,42.62,47.53,52.43,46.50,44.85,54.93,48.40,45.19,44.34,
Calc annual,45.79,24.37,42.62,47.53,52.43,46.50,44.85,54.93,48.40,45.19,44.34,
Difference,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
